2.413568980586742498e-03
2.499935144363658879e-02
5.474817557758531600e-02
9.356458658855945631e-02
1.152793562499094537e-01
1.202897149350460326e-01
1.053379092702100422e-01
7.279121704928714909e-02
1.756529536795085195e-02
-4.329575025534060373e-02
-1.112399565456120148e-01
-1.367108805778888825e-01
-1.380953626183985261e-01
1.729646787848782008e-02
1.133079404647919369e-01
1.590566588194238240e-01
1.763667740635006809e-01
2.019300190329499090e-01
2.518904631551170947e-01
1.485543960952905862e-01
6.750741183836959924e-02
5.530620109914785587e-04
-2.154549438756822310e-01
-4.497000037556130314e-01
-6.055273602186822535e-01
-7.147263476444527530e-01
-7.596611958265094833e-01
-7.586790378019271364e-01
-7.044037962158309352e-01
-6.200713760926206408e-01
-5.292412987050325590e-01
-4.268571984173066269e-01
-3.784094716424902805e-01
-3.595593391356860513e-01
-3.614674299736315155e-01
-3.714066270969724748e-01
-3.802962606429217129e-01
-4.292114981771977256e-01
-4.736855769658593895e-01
3.717363026361091838e-01
7.248021251474410231e-01
5.769331021820716110e-01
9.373029060378217370e-01
8.344550761880408229e-01
3.876433673441646022e-01
3.741223609304611397e-01
8.239827355458431146e-01
2.837311653095371256e-01
8.140559544434292638e-01
8.241158203855264430e-01
6.336549498061017083e-02
3.315987649068018184e-02
8.462611998480159547e-01
6.768141428128948700e-02
5.155640914048810475e-02
8.520277642309771471e-01
8.862861379424921138e-01
8.731567194788022457e-01
8.509929093013756107e-01
8.833258663796976773e-01
5.904168484650063053e-02
8.498506456925668529e-01
6.076242131491227383e-02
6.251691273708444296e-02
8.504490040493329905e-01
5.691207104386575288e-02
6.617468925213615405e-02
4.260182525466577746e-02
5.327100239798150672e-02
6.919615580020810341e-02
4.671594516070289027e-02
5.009098716021261055e-02
7.119403073978916585e-02
5.071878463310376672e-02
4.772854883387323000e-02
7.213868067088123615e-02
5.437236620819542454e-02
4.642294352082577263e-02
7.217969304622789961e-02
5.764203462683031159e-02
4.618015971271617615e-02
7.146778689728039424e-02
6.055693868208356090e-02
4.683260701513686231e-02
7.017401742646565965e-02
6.313832734090310539e-02
4.815442124994237516e-02
6.846368692601725869e-02
6.537945013837620500e-02
4.992706415935131009e-02
6.649804149960657218e-02
6.725078736592482453e-02
5.196654229537995412e-02
6.444674427804254757e-02
6.872110833880260006e-02
5.412596781944540442e-02
6.247591400487595426e-02
6.977232933063023945e-02
5.629381976800232334e-02
6.073984922012594379e-02
7.039361703858054709e-02
5.838867532282310258e-02
5.935835624725116499e-02
7.060088340598552614e-02
6.035844890810284497e-02
5.840373736213651246e-02
7.042752817080664973e-02
6.216918834310566910e-02
5.789569703892500502e-02
6.992669787449927454e-02
6.379653018499509276e-02
5.780799542278500236e-02
6.916450917893392225e-02
6.522385874355855762e-02
