-6.981313396316591868e-01
-6.981315480569341148e-01
-6.981316579283203261e-01
-6.981314361207690000e-01
-6.596801330805475150e-01
-6.981313381715629207e-01
-6.981316273248903137e-01
-6.981316554298103716e-01
-6.981315850112779220e-01
-6.981316600654280391e-01
-6.981316782028624823e-01
4.950182071800212080e-01
2.844276046495682331e-01
6.981315032207602300e-01
6.981315528176457175e-01
-6.981316375179495992e-01
-6.981316111407369629e-01
4.965716308917145216e-02
1.710456192083736338e-01
-6.981313137134066427e-01
-6.981316515978736037e-01
-6.981316435171299739e-01
-6.981316384931169905e-01
-6.981316857329830095e-01
-6.981316388635230297e-01
-6.981316034018869576e-01
6.981304225490774229e-01
6.981313390061413271e-01
6.981316475072596450e-01
6.981315381210370097e-01
6.981314507702705008e-01
6.981315088258973622e-01
-6.981312354391794317e-01
-6.981314541472968260e-01
-6.981315938299659241e-01
-6.981315929170019974e-01
-6.981316067643661416e-01
-6.981315898723743363e-01
-6.981316120016309856e-01
-6.981315876193069370e-01
-6.981315901314476546e-01
-6.981316136006849860e-01
-6.981315826828683457e-01
-6.981315857771445144e-01
-6.981316147619707202e-01
-6.981315819923774590e-01
-6.981315826378333700e-01
-6.981316158652753900e-01
-6.981316641395007849e-01
-6.981315811441347607e-01
-6.981316162787137847e-01
-6.981315843155362355e-01
-6.981315804934964397e-01
-6.981316124439409521e-01
-6.981315851201412848e-01
-6.981315802800645010e-01
-6.981316012671865412e-01
-6.981316660092040660e-01
-6.981315802974830120e-01
-6.981315951701956291e-01
-6.981315897446458418e-01
-6.981315804650449763e-01
-6.981315919887598476e-01
-6.981315920296619071e-01
-6.981315807682538788e-01
-6.981316668544138571e-01
-6.981316683726209726e-01
-6.981315812158354062e-01
-6.981315878237276396e-01
-6.981315949492237216e-01
-6.981316640054940903e-01
-6.981315863288050094e-01
-6.981315952172854056e-01
-6.981315825615217463e-01
-6.981315851400193839e-01
-6.981315947432480407e-01
-6.981316645929238618e-01
-6.981316648823401305e-01
-6.981315937509730007e-01
-6.981315843983924019e-01
-6.981315835779565715e-01
-6.981315924996398525e-01
-6.981315854016881817e-01
-6.981316644894247636e-01
-6.981315911910447314e-01
-6.981315863930881438e-01
-6.981316644053938703e-01
-6.981315899389988200e-01
-6.981315873111570980e-01
-6.981316643836820157e-01
-6.981315887913106533e-01
-6.981315880955382136e-01
-6.981315829472908296e-01
-6.981315877646675494e-01
-6.981315886935829385e-01
-6.981315831649813619e-01
-6.981315868645957545e-01
-6.981316666384678182e-01
-6.981315834901355988e-01
-6.981315860952760355e-01
-6.981316666940481364e-01
-6.981315839009357704e-01
-6.981315854577171409e-01
-6.981316666739976196e-01
-6.981315843737141424e-01
-6.981315849507858662e-01
-6.981316665917642883e-01
-6.981315848813821612e-01
-6.981315845705931000e-01
-6.981316664637661207e-01
-6.981315853960916584e-01
-6.981315843103651497e-01
-6.981316663065068040e-01
-6.981315858895825732e-01
